x,y
2.899564720161792,-1.4068191430987327
2.0075415142435737,-1.0232970015533787
2.6060245984202264,-0.17918593787600678
1.9839455874991732,-1.1862232473785657
2.0130608522299394,-1.3620430521951754
1.9966509973730624,-0.9609815363004095
2.3274028445988746,-2.1704175309411795
3.4430810052513343,-1.3189862071238105
2.909905722922347,-0.9583018183996478
2.758380234236101,-0.7451994627740547
2.034901961642664,-0.9198348019629619
2.1867376418531705,-0.7973518105722273
0.2751345230236457,-2.310061023968732
2.1764764396246417,-0.24101133395258145
2.8198679644710523,-0.820502439938176
1.866891804996456,-1.9744207562434104
2.6224151600686993,-0.1673696500215045
2.299480916694477,-0.18845118455262522
3.2738556541503128,-0.552111950166631
2.96172876300143,-1.1934619989990327
1.703511996394397,-0.5505856636140872
2.2176376116513987,-0.24827117948145028
2.9841633201295372,-1.1644830145248941
2.949644751190803,-1.2134760762611234
2.872995874311633,-0.8634773806487073
2.9543092999120133,-1.044311062004391
3.42621531822544,-0.8798088349521658
2.706383374613214,-1.64041985749157
3.019672989822408,-0.3244595019711465
2.893267346386992,-1.4874550803301605
2.9330415746636778,-1.3771447978135045
2.8414369432982283,-2.1006768728829077
1.9157033577640596,-2.0318854062302
1.9562219035928945,-0.3289734815594597
3.307797580123669,-0.5626382317555525
1.8327363791112512,-1.9436607269457813
2.4724859418003944,-1.6802405649501337
3.2697142562316346,-1.7945025630379574
1.6855930589400012,-0.5840197706331174
1.9640908600534674,-0.30243119515702865
2.6349969117282677,-0.7405372047086503
2.7485015498678034,-0.7084406186754979
2.373848609882253,-1.6305832167608947
2.0236516485038885,-1.386877174207728
2.0362317788328372,-0.8969735309477778
2.4111356204825443,-0.16305762221252373
0.6836612921130361,-1.5867039788301196
2.9571329934334507,-1.0626378569518409
2.8791509915219047,-1.4220037323330754
2.6348746604126507,-2.172163483335697
2.006856701007627,-1.3207781253017108
1.8419176286333543,-0.44294374679232007
1.9966703283772724,-1.0292864622008837
3.351090723567003,-0.6881266674538333
2.9930332915010984,-1.3148266123275916
2.477541660038674,-0.6393929122744402
2.25845059236568,-1.6196422839208424
2.324352682013766,-1.6075368290546352
2.9306434198094626,-1.4407971764591097
3.4427431690500594,-0.9890465474746293
1.7429611428454024,-0.48265163922965926
2.768308032167756,-0.7400509618490341
2.050144694418093,-0.251615094176033
2.0452031332858764,-0.9605522002868361
2.0154227419380395,-1.2942483541183427
3.4716157225634223,-0.9942839393019394
2.943122791397229,-1.316799403133932
1.9802343722660738,-2.025359645875192
2.7781286730440593,-1.585557886398838
2.7743959914527925,-1.528173866556798
2.7818536139645573,-0.2086991276659158
2.9769028487241522,-1.2348132996165833
2.166116864997007,-2.12266285798101
3.1992730837983445,-1.8580822401901544
2.8560318664742947,-0.8470771186084153
2.8178687566633536,-1.5335377042528016
2.154111756764918,-0.20060150410583222
1.5939369540876083,-0.667228039944512
3.2180979786382777,-1.8236588271149137
2.651206454063089,-0.718197264878963
2.8348319784790124,-0.8312104123892083
2.1072920997244657,-0.8348920637427426
2.9420787444739815,-0.9161356859025493
2.9824222130227307,-1.1188933609948135
2.625514844264783,-1.6772285246196166
1.6176252590142544,-0.6577798692689919
3.4818588640314703,-1.1808244684003415
1.581133753010107,-1.5338748566969496
3.4758767984763774,-1.1623959633759826
3.3892258548807934,-0.750149863474759
2.729734598136372,-1.610300926921223
3.4692732582134758,-1.2023463978183178
2.0697097664393125,-0.2819262222884197
3.1057845376196926,-1.9294660585063292
2.790090919117805,-1.5992537936980875
2.416456621844659,-1.6467899842437774
1.514865579923744,-1.322775445061849
2.855110961135081,-0.2229541102839071
3.0901841829160483,-1.933768721265741
1.5583207868271747,-1.54593386196545
3.438714359182635,-0.7897236645046071
2.869302522131091,-0.27844239554965344
2.7766842286594082,-1.5749951041185444
2.6998959546139782,-1.6423997286508645
1.690418041649548,-0.5502893713497599
2.0122629450868232,-2.098812626385844
1.9837342497378962,-1.245182225537571
1.9875587117583182,-1.149434991585277
2.657203638229244,0.45516066437389036
3.3658897304762814,-1.6280664608347388
3.330607721988466,-0.6379313811198166
2.9477514264301883,-1.0760242731208782
3.097045814362864,-0.3750833584637443
2.117776485539917,-2.091266333775186
2.991155364517093,-1.0389376030650623
1.507552387125544,-1.0378636817601752
3.4687072438625157,-1.06649625010896
2.301395294160305,-0.6887732522033314
2.187842346785706,-0.7491155233915366
3.4450782487333997,-1.4307758357100895
2.0065555281899816,-1.0606812311983358
2.676026431402258,-0.20651765611237416
2.101581422393978,-1.497284615582144
2.027451700025823,-1.2121733009700084
2.6542199258443415,-0.7225350058437294
2.049650872130712,-0.9850714038055446
2.5096435308142406,-1.6709547234767301
2.4426154391821293,-1.6453558721733188
2.3904068862556684,-2.178994726736612
2.341197943608109,-1.6478248914303584
2.5403255453777707,-0.6675864660541361
2.7687294744318147,-0.7440564663395068
2.2606119655823735,-0.2091008862622179
2.7195648111667388,-0.7600773625787212
2.0152037538302094,-1.3049387920058564
3.1714791307801327,-1.9203173510472067
2.085340010505302,-0.2101777287221639
2.1753965795445125,-0.7690453164048663
2.7518149033316313,-2.1402302003664024
2.287024361190165,-0.7366129243612091
2.3011589764158504,-1.6163858290010742
3.6824575461876794,-1.1384688765901314
2.27229798224596,-0.1729036063566738
2.4669534310951584,-2.191946016060095
3.4608503602842435,-0.9093699498367005
2.9887300419989686,-0.9823637529528786
2.876220093679047,-0.8460294950726538
1.6940769407517389,-1.775640927075132
2.1513565210065138,-0.8134922991156952
1.819020542874449,-0.42450827466733876
2.0374521052431143,-1.4160842148852433
3.371625645169679,-1.607934224029702
2.5140895463518267,-1.8719659653157406
3.0314700815419626,-1.9893354100505325
2.025076425153001,-0.9578566163773091
1.8008686046804088,-1.8718117907147418
2.226530143511367,-0.24716987612730967
2.4783107503206594,-0.6557249949138672
2.137673272530134,-0.7991615744799625
2.081542184120746,-0.8294343296644289
3.431099623118608,-1.3672282303127408
2.9289286454838948,-0.29144772456817813
3.000271767436454,-1.2840375249918305
5.1635946728640665,-0.8733432936407244
2.9856340109684947,-1.2524976625091127
3.39207682773121,-0.8053699309896968
1.9844158875077342,-1.3310326109415112
2.538107066238691,-1.6497843233849734
1.9806335201069771,-1.1197955392702268
1.5835494210668755,-0.763556438522687
3.3401995930249777,0.0586743745881797
3.227776991787078,-1.8457068036408706
3.257951134493278,-0.5072277721341636
3.734255301628683,-1.912620676546355
2.442958876505626,-0.6837664459529551
1.4746927175747757,-1.3101830011215798
1.5431455875853952,-0.8131659166580909
1.9718981546357819,-1.2678563326569505
3.312849064822496,-1.6843495329182974
1.595702590555335,-0.776090824822159
3.4563624045341745,-1.5336955134376824
3.488305906677561,-1.135227738411439
3.4171607173249177,-0.847503187246498
3.2624894236014534,-0.545979284034532
2.0792487406565776,-0.8398552799114607
2.050053363601891,-1.3995560866514898
2.5582586738378423,-0.672346329634206
2.607533556226161,-0.7055298122689153
2.0195192499826815,-1.2719282824850544
1.7644685891086005,-0.494952384264743
2.0426576236822522,-1.4154697361258965
2.735006502066896,-1.5853278321840305
3.360432816053959,-1.6206348299693056
2.7750967467937397,-0.7625406398207479
2.4919259259504427,-1.6977528911328297
2.6419586431156143,-1.6776486262171892
2.601806788073598,-0.4338763742201972
2.716995040389186,-0.6938777662181799
1.9677492466316673,-1.300186253454404
2.0069172578873307,-1.1007526750299397
2.1675724261433493,-0.7989743219785065
2.5143123776240426,-0.13864289446164269
3.0590694404491776,-1.9878350326207772
3.153369261232276,-0.43678750030817326
2.0170862824137994,-0.9863472890996146
2.934516281660219,-0.98497587648927
2.723633308098122,-1.6153314435592732
2.7921128144575613,-0.7798600373946505
1.7836027573088473,-1.8940794712730993
2.1371324789642534,-1.5220303024075674
2.7065991901013744,-0.7151287826084676
2.5773577433616164,-1.683579486702954
2.124521645398232,-2.0768829536650535
3.368628409623253,-3.731949178183993
3.420537825878804,-0.7511444457210011
2.006762318707738,-1.2224447480177278
2.9152254291611444,-0.26034258100565855
2.5762555629084107,-1.6692858545848877
3.343310766288486,-1.6630088199436628
2.2222265832178243,-0.7408914528437651
2.4348212805691,-1.6348154359272693
3.388194884549603,-1.5362736563225974
1.4789191725280388,-1.4145267789410638
2.1144290935508074,-2.0853186595601403
-0.4164579605354257,-3.2939308636493694
2.3883691958818787,-0.6873348205744586
1.9363370917972884,-0.5810767446033486
1.9088299869745002,-0.39382580348479035
2.5930432867386117,-1.6726438658463976
3.3312183048865367,-1.6727946928808022
1.5185823382504466,-0.9770408296215667
1.8322253323574271,-1.9398504341438843
2.99777601695759,-1.1948942039342472
2.967200305360918,-1.350511594417087
2.969021162798362,-1.2211227413911625
3.4875103256062454,-1.0445438955466317
2.9330331604599076,-1.2786886273234066
1.75500096684836,-0.4791680424957009
2.0173993823505416,-1.3917567486685565
1.9853856786781894,-1.3611072596243725
3.0120527647536925,-1.085071781715786
1.5827425106575164,-0.8171275722495843
2.8104291514073707,-0.2606832540678016
3.0261696936748885,-0.3527485718285883
1.96624929297081,-0.32201320345621753
3.063768061419429,-2.0063748574021667
3.449563255906465,-0.9594344598513196
1.9890384470891604,-1.1113623612367052
2.770244840928489,-0.7791374958051818
2.8700000396011487,-0.905339019344277
2.0629881256752585,-0.8912692423540349
1.8267778226850329,-0.36652946659471886
2.160946258795244,-1.5621016654151179
2.0139656136729487,-1.1189915696016957
2.322076170764742,-0.6513916369986043
3.471344084993918,-1.2405512119448112
2.3702893437027965,-0.1580232007889404
3.3161488904277916,-1.7231654926867597
2.4400429010556444,-1.6879220026485815
1.6083346540230803,-1.6779144927517704
1.513252942615663,-0.8327530799252274
3.2629076332151365,-0.5387233879713509
1.638615988096018,-1.742890906034135
2.7140697536680287,-1.6313390025600185
2.474605871694001,-1.6648385575434674
2.2729339644952833,-0.7132906545503637
3.6201293412901734,-0.9712872366124223
2.0171713922564694,-1.087027469339628
3.4277382582538145,-0.8665528874295291
3.7322258715494705,-0.661141283972562
1.6726395640042893,-1.7384499851225963
