label,x,y
0,-9.370748127274789,1.8484735996355326
3,-1.7877029890956782,-8.23734795827354
1,-5.46554526344234,-8.060110762643676
3,-1.8154464697976096,-8.884978110605914
2,-10.116778072634947,-2.5035209923145167
0,-12.940677707891801,-1.8016829983832907
1,-4.746902475500401,-9.357475750523855
1,-6.1440442346636575,-7.7845562179993175
1,-6.327417394626823,-8.277979049029438
3,-2.3676510163217572,-8.939715484912178
3,-6.584873177813466,-9.498845951738007
2,-9.178278156209167,-1.805189411099967
0,-8.955592013589703,0.744305618520344
2,-9.66723728988904,-2.2932086720962728
1,-5.692099590772678,-8.41230724680103
0,-9.678656037843185,1.727904732498533
1,-5.390935522048277,-8.77045991282887
0,-9.167700842763901,0.652787036250839
3,-2.1693129658049792,-9.0260114644873
2,-10.535858862660874,-1.9520943505152701
3,-3.6401997094602963,-8.785342416302333
3,-4.359042454123973,-11.565565711986414
3,-2.987343656844046,-8.2591661560906
0,-8.393199055775773,2.338350247139388
3,-2.453107217269263,-8.85165419903739
2,-8.869913119152665,-2.3191859987373307
0,-10.046915075867954,2.7854139104022924
0,-8.273610828675645,2.2427919889395844
2,-8.751511326882191,-1.769121757996121
2,-9.903604475658396,-1.4668850624104635
2,-8.987797797388714,-2.09807889958473
3,-2.8973901693380846,-8.675048523082909
0,-9.144775689402389,0.4056148003665747
3,-6.052606368949178,-13.499837010973357
2,-10.061307032436387,-2.4683066241713516
0,-9.075640911351746,2.026046248764498
2,-9.457399669532334,-3.1187145452090705
2,-7.2277853524086995,0.10212900338408648
1,-5.9907766742967805,-8.847004400227718
0,-9.094569688898709,2.008195411562051
1,-0.16564372570519748,-5.863209813136763
2,-9.533292401727877,-2.6067668785011335
0,-9.95354483874398,1.4696840322745974
1,-5.69638394962208,-8.306277659647266
1,-5.25373947293978,-9.159853774837472
1,-5.914748222126067,-7.959797602453597
0,-9.10512067518494,1.7159561519267934
0,-8.952741718441176,1.4136816872424784
3,-2.9657539048199424,-9.326592287524036
2,-9.667158382400311,-1.054976172913728
0,-9.92165766535248,0.8949856280315613
1,-5.702928944007808,-9.133858268899925
1,-6.778587564585695,-8.149501538933189
1,-2.568005250715637,-5.820038679682774
1,-5.6132639416894285,-8.799902526150374
0,-10.308756018275373,2.0921585835258654
2,-9.262658126579383,-2.820443028934905
0,-8.50227874237322,1.7455727975851796
0,-9.341408030959483,1.4408802174856006
0,-10.043770292238632,1.9804275295548108
0,-9.14978651755343,1.4456216011750476
2,-9.376247208619176,-2.400292214842443
0,-8.7029421303766,1.9356748442133789
3,-2.4989530600613654,-8.30978854829177
1,-6.532786413982116,-9.256725963651109
1,-5.211020119357885,-8.180107196243355
1,-5.779579650816151,-7.924578195412961
3,-2.2768169759314034,-9.682027426276422
1,-6.5426259087336325,-8.156541473478775
3,-1.2435297877075857,-9.06032819501939
2,-9.335103200608936,-1.1796593300349874
2,-9.197461306202808,-1.682747812163767
1,-5.586750875391407,-8.7901730260366
3,-2.8315645861162797,-9.141321782968978
2,-9.317194534945022,-2.527608764855117
2,-9.432454911172723,-2.0882019038951616
1,-6.282439107450861,-8.24289944250509
3,-1.6289923486348763,-9.881002418526549
0,-9.045099145191589,2.2020016046714335
2,-8.644429327684234,-2.0013214118065803
3,-2.5201216840964147,-8.902686328948995
2,-10.207205681055274,-1.7704813452573642
1,-3.01582866683615,-9.768903638524622
2,-9.120972851542207,-2.637884913386738
3,-1.8441780224242468,-8.612006250492465
0,-9.061323884597824,0.7676427141748935
0,-9.304110301345377,1.881062761732872
2,-8.842554791801497,-2.0933533666249504
3,-2.514543388944366,-7.837820664729737
2,-9.178038366817782,-1.5638243510955472
0,-8.297759969016065,2.0222749274258605
1,-5.529398534107193,-9.43971037355516
0,-8.688685395266585,1.6691908258763655
1,-6.649721397120276,-7.6354590669069875
3,-4.725808854456768,-9.550966902783065
1,-5.284208129346959,-7.704648326247906
3,-2.108865790629986,-8.448694773816424
0,-8.90542576699553,1.5304817188906479
3,-3.0314864264654124,-9.445203168246119
2,-9.357416043033806,-1.5840950766391906
0,-8.398612825001901,1.385810833452679
2,-9.188030324251466,-2.4574666794135456
1,-6.222214552646511,-8.551817880381764
1,-6.651835578004074,-7.652922074214622
0,-8.431066583526277,1.7648627754011006
1,-6.310898753676732,-8.6585062118255
3,-2.998968883232589,-9.12055382860419
3,-0.14508017865405165,-12.36705670493891
2,-8.798353517850037,-0.654823914135038
1,-5.083369379368222,-7.675329641081879
0,-8.818115454222008,2.1848839905051287
2,-9.024077156230677,-1.8607828037171426
1,-5.252572810088725,-8.973204602844907
3,-2.8573642517302336,-9.378544184998034
1,-6.253596800554389,-8.57021367115273
1,-7.091284627140981,-7.66692085033627
1,-6.137252153953216,-7.826813045544487
3,-2.86559441756383,-10.233286178789793
3,-1.9396100325371362,-8.385618633818913
2,-8.861908642144003,-1.7300435427848773
2,-9.02292972266861,-1.6884915112779677
1,-5.782298595646081,-8.403398084110384
0,-8.94096672667071,1.6657465734734855
1,-7.236157768673434,-7.952347604645664
2,-9.16703668865901,-2.1255170147917832
1,-6.155719610214198,-7.964824784105716
3,-2.746546299216204,-8.717233794549257
3,-2.8240671455553605,-8.373586826029745
3,-2.287475389874116,-8.488644463644924
2,-9.881145267616303,-2.075553877829424
1,-6.328672223096294,-8.658067010124656
3,-2.969822902264143,-9.800681800573727
1,-6.340694166651236,-8.250163047145827
3,-1.661115498324453,-8.955569541183946
0,-9.33409936397441,1.434451359485529
2,-9.374751932909374,-1.6376211213013079
0,-9.082262156256478,1.9659072587915287
3,-2.508922253469545,-8.427148713561003
0,-9.033971140003036,1.1947923278896613
2,-9.713835001799476,-2.5070699891502555
2,-9.216500441912423,-0.6238379725801204
3,-2.4304525023453207,-8.523146521264849
3,-3.0147429974388147,-8.70228100811827
2,-9.048019997361434,-1.9884311144610618
1,-5.261129401911355,-7.746575767182979
3,-2.089877339738214,-9.253462280093013
3,-2.508901018526937,-9.147516873712044
0,-9.269317475963428,1.4995345069968335
2,-9.63232317616078,-2.317096581197456
2,-10.838555532878669,-1.8654329772928346
3,-2.400249168940276,-9.226615440931461
2,-9.339448233305252,-2.099011337096172
0,-8.69122778052378,1.6315825437782017
1,-1.9083689533153523,-10.56541710605124
2,-8.81839771846162,-0.9697428990520855
3,-1.782712582641121,-9.097604913664929
1,-6.983380544116718,-8.43096128819691
0,-8.69906709655391,1.778787544474113
3,-1.610135117189167,-9.352075332834557
0,-8.306876896395632,2.111272849648272
0,-9.318999333582163,1.4182422590931556
0,-9.419933678769768,1.484434810468318
1,-6.006362038380586,-8.365352616075313
3,-3.1794413085765836,-8.334685349240836
0,-8.771338048615048,1.3335485054195484
3,-1.924033530796018,-8.575418697495756
2,-9.236906694805194,-1.64570347010363
0,-9.167019260272534,2.1546892125050334
2,-9.652575251933262,-1.2131222174145062
0,-8.899523688791033,1.9179457061903724
3,-1.9397660240175398,-9.3183215019119
2,-9.576201708067979,-1.950156622358957
0,-8.753879999883823,1.220305653705431
3,-1.5416778718500446,-7.870911073186463
2,-9.249456525678541,-2.554324607163054
1,-5.366552333355276,-8.169500368556177
2,-8.23583292942015,-2.0218492452249746
1,-6.315363402704915,-7.856541757843916
3,-1.2010340417385368,-8.78862239718192
2,-9.498509530229446,-2.4862404027406173
2,-9.293725709854256,-2.4894831767854173
1,-5.843753285309075,-8.25231932745796
1,-9.65164180980921,-4.803966861144241
3,-2.664426875517719,-8.884521797545977
1,-10.947742722852043,-8.150422619617439
2,-9.207941998290762,-1.893616201475308
0,-9.469484206302136,2.2876477686337355
0,-8.488143881322312,0.8054031918477093
3,-2.045980625670983,-9.40526234605322
2,-9.146071074697655,-2.67140794412773
1,-5.827225598636777,-8.858551833999096
0,-9.349507171550238,1.9344916575814164
2,-9.126976658714133,-2.1597708677915195
1,-5.955217590313325,-8.485275611471623
2,-9.515310605445945,-2.119205362300869
0,-9.542756554680851,1.4163392901263285
2,-9.616443340164327,-1.4696774951382772
0,-8.703177786081636,1.5994808727900967
3,-2.1995592982150107,-9.832843140600243
1,-6.484627625162346,-8.37340770436549
2,-10.267102827067113,-2.0515338072634264
2,-8.902607501357839,-1.9798966772903097
2,-9.331736020304891,-1.7331434596824538
1,-5.65534970977344,-8.786448392880343
0,-9.248897887002721,1.4378341450473782
0,-10.324242637800795,1.7432184777810045
2,-9.572531122237924,-2.9442825331799356
2,-9.543317483916244,-1.9172879107712515
1,-5.020642278460642,-7.440498854994034
1,-5.358182243684697,-7.7168213435549085
2,-9.373179060002178,-0.9247627515406875
0,-9.074458690170239,1.070640518931335
1,-6.487759624446039,-8.613156483347753
2,-8.837062149975228,-1.2583347861084917
3,-1.4996477063931242,-8.447675136638246
3,-1.8169868407507819,-9.2463048911085
3,-2.2016456751495372,-9.41080417158511
1,-5.929045290514087,-8.33560981545422
1,-5.406763371683762,-8.584509306747963
0,-9.576300854745588,1.6118029697120835
0,-8.762683074002885,2.022934568088894
3,-2.620865749142837,-9.31428985675199
0,-4.937661190085091,0.08198303055504774
3,-7.7599398374947475,-6.9407989615320265
0,-8.951321160463607,1.9794936819772273
2,-9.118460886818253,-2.07156586871132
0,-8.803983997294182,2.5821396763338926
3,-3.170932636910888,-8.34708324176851
2,-10.067313524957274,-2.014291063055535
2,-9.579223728505353,-1.7565514426415858
1,-6.029751168629294,-7.94557426247927
0,-9.434210527009757,2.057376179979633
0,-9.524009468631734,1.8740832030154595
1,-6.125104374649587,-8.380199303010565
0,-9.499279271059619,0.924417956178938
3,-2.309399044902512,-8.341460338974901
0,-8.899844775171749,2.3501740855217186
0,-8.436004903940356,1.60408719499521
3,-1.9611140262538922,-9.726438824667115
1,-5.980200514814845,-8.695926839366537
2,-9.800371489936653,-1.09346915066155
2,-7.4761740712431735,-3.509080440256179
2,-8.719479257616396,-1.520300796566651
0,-8.192115603168041,1.565308267607786
3,-2.738901941745811,-8.55979033006943
0,-9.524269737918255,1.6599846229985034
1,-6.401611646363194,-8.574655026328408
0,-9.194418362808749,1.1064641703353342
2,-9.68245685933218,-2.251640992467641
1,-6.298278129640623,-7.8904794623295516
2,-9.721666286528917,-0.9767466918423159
2,-9.186354373380436,-2.4928703819502034
3,-2.079322480877935,-9.525810928869218
0,-9.331911400272451,1.7043591580595707
0,-8.53571994005771,1.8947303154476696
2,-9.658854578609198,-1.9275116840108912
2,-9.534693551766484,-1.1854732750172636
1,-5.733422506837854,-8.56629002521441
2,-8.856233997888022,-1.5816105763413981
3,-1.9570518782574233,-9.192089387274967
2,-9.121860079720316,-2.500288617760543
1,-6.382471335133055,-8.672940215119272
0,-8.244824091584794,1.4744877754959416
2,-9.828513774320399,-1.4457950445032426
0,-9.02578702731807,1.8209147165007438
2,-8.80370049486386,-1.6187610388844744
1,-5.376532757339894,-8.320151255619306
0,-9.269660055140461,2.0909950180116654
0,-8.819841725097318,1.573245590062557
1,-6.1482852064145,-7.930850607653344
3,-2.2026254623126458,-8.56241887312722
0,-8.666386220920547,1.3705496296004007
3,-2.071303287561285,-8.60664637295299
3,-2.7157046165883902,-9.302061272564973
2,-8.72283283492177,-2.244862685508557
2,-9.419686490848376,-1.7380872371274698
1,-5.875808844212689,-8.942429578404296
0,-9.610916115986273,1.7934122448488017
0,-9.147100562639768,1.8715793143803505
0,-9.556801104313102,0.5336241447133718
3,-2.0965359218138477,-7.97550436285801
3,-1.7500138593958265,-8.692747152221102
1,-6.260500869257284,-8.599450445416892
1,-5.421012940946048,-7.947582415513617
1,-2.9253423723378447,-2.729766600786948
0,-8.863952357949513,2.5210659685775294
3,-1.810845388591503,-9.024986564078372
2,-8.73789359606578,-1.8850957478169958
0,-9.847101358624151,1.6247048145452343
2,-9.611164400090729,-1.9690025675039156
0,-9.28519147640765,0.7926452624629942
0,-9.404993093798534,2.026091667249616
3,-1.9057075841776983,-9.620183354902768
3,-2.0705503216838497,-9.427306539994634
1,-5.581479524862363,-9.242897767708914
2,-9.712670763842986,-2.1783511194518987
0,-8.897613153556373,1.3825687718590154
1,-5.900780151427415,-7.898496034589899
0,-8.898240922839523,1.6610033486809597
0,-8.804247546190258,1.2406278373767419
0,-9.435357594471837,0.857576245554635
1,-5.916005154682505,-7.927101972866671
2,-9.250409811865358,-1.3267275007961592
2,-9.520153798179527,-2.1142347735293217
0,-8.731730874783052,-1.0423510613040783
2,-9.00693242712438,-1.4625114682640943
0,-8.382369779794496,3.067121653377871
1,-5.257507630635031,-8.604467647547374
0,-8.345256850252808,2.091281290427917
1,-4.822344788492206,-7.897910349882633
3,-2.0085606637309334,-9.657962398602512
2,-9.276224561241214,-2.0520512737831753
2,-9.905067892094628,-1.957077711701147
1,-6.099155797620116,-7.878527307513627
0,-9.300889479115915,2.0257219703444287
3,-2.890163354700247,-9.68082826631399
3,-2.6409410545807335,-9.373090017773352
1,-5.867911698326432,-8.618418852353821
2,-10.153780592918316,-1.8798986317464281
3,-3.122411920503949,-9.073316256811893
0,-9.267364369580811,1.9193913544072625
0,-9.370778032037673,1.8611087281820076
3,-5.663696509426426,-6.932486670906882
3,-2.5973582411722873,-8.904223139190472
1,-5.864704244871977,-7.861195316881449
3,-1.9943777512975207,-8.35286985937674
1,-6.132677876949581,-7.972814106828158
2,-9.159647738901725,-1.4836846494849967
1,-5.671330131865644,-7.697875361182485
2,-9.62516672752254,-1.948739293340534
2,-9.37422915972962,-2.184749059683646
2,-10.131926839365747,-1.198472126216649
1,-6.100879955872237,-8.3872060641279
2,-9.933192606919276,-2.0136403684158735
0,-9.420866694796587,1.6770896476328103
0,-9.218781001366048,0.7928041661722551
2,-9.751339370219382,-1.6171903109528194
0,-8.51512763997625,1.6338813086090962
3,-3.3052530292018414,-10.346572091748937
1,-9.642635295300522,-9.281270029524629
2,-8.368998754934383,-2.8095747085707687
2,-9.465869255978085,-1.9135021247235786
1,-6.087270987438439,-8.655121254742863
0,-9.152272188617863,2.335237627353205
2,-9.171232458543619,-1.8844556772814882
0,-9.632756639485194,1.9917012766509723
0,-9.590943245801203,1.9945317670089842
2,-9.327413140002816,-1.2372654005737407
0,-9.43440336771281,1.2420652298461574
0,-8.59137671645006,2.210545175711811
1,-6.616380023036871,-8.178217883352534
3,-2.325132057264908,-8.363595322568376
3,-2.70723615413799,-8.94616048240055
1,-5.794877249669635,-8.74835666008914
1,-5.770043673411332,-7.618233881989116
1,-6.465167281438544,-8.216813940381646
3,-2.619894853052329,-8.40354767388887
2,-8.892795742838725,-1.564259522112359
3,-2.9792367204197943,-7.856973929741384
2,-9.31518689381396,-2.4156128833347217
0,-9.675438889183194,0.9619017476372491
3,-2.58880054287049,-8.284510515133466
0,-9.014060520466664,0.9382738538767501
1,-6.1447073845916975,-8.204980620843441
2,-9.63541342330432,-1.130410693344952
3,-2.5910741973979947,-9.148086170860072
3,-2.5797133322612544,-8.030132574942996
3,-1.931258420497967,-8.86500032034109
0,-8.408027335037227,2.40004435223711
0,-9.221510777616095,1.1962354666567487
2,-10.165742880930546,-2.2075972486836424
2,-9.55646819805663,-0.7653800742459518
3,-3.5575175279273807,-9.334504107891673
3,-1.1351599589404584,-9.053768143447945
2,-9.49215714023544,-2.4423237040146364
1,-6.043918700761117,-8.049943190049461
3,-3.024868556024033,-8.92559865985138
0,-9.477368101481776,2.143308827931685
1,-6.678734567790207,-8.063586794395643
2,-9.213957267188995,-1.8160081427018055
0,-8.957296014975372,1.3014908537716947
1,-5.301855167706237,-8.67252461233449
1,-5.719390953662734,-8.428677258651822
1,-6.126758804789127,-8.424419875388432
0,-10.270031500565056,-0.7690595992980549
2,-10.03925261409524,-2.218754844563124
2,-7.826459090835536,1.6898807700568343
0,-9.91325502578708,2.544460653920136
3,-2.734117360414106,-9.280553266707292
2,-9.507277120040786,-1.3006153999841006
2,-9.149388218842798,-1.1549932553801465
0,-9.499518908460688,2.1745989193266038
0,-8.556135364085513,1.2112903771884054
1,-5.012397351678905,-7.753823616528256
2,-9.317190595399778,-2.078073567163648
0,-7.178900068221298,-2.3848312595932843
3,-3.0747382013134015,-8.239961009734648
3,-1.9516480079658607,-9.548886753426299
2,-10.055620679091366,-2.277441216603888
1,-5.187555407342942,-7.225421933501362
3,-2.5941603269708544,-8.44942558817263
0,-10.045814922100444,2.11431022053776
0,-10.273569826495367,1.7173836168526586
3,-1.2261011305210434,-8.706947294346136
1,-5.54886296932593,-8.01487362688024
0,-8.968169313825012,1.928652561479129
1,-6.4536478760623694,-7.980608013359072
3,-1.9003745257092675,-9.222290034346432
2,-10.266446882185623,-2.2360661030507414
2,-9.622919241723848,-1.9754062738123106
2,-9.510961681058498,-0.0078821288897295
1,-6.270507226158476,-8.263047522500619
1,-6.506071147068533,-7.997280410975103
1,-5.55697780968035,-8.607374033120692
2,-8.314578737602105,-0.9459742691900732
2,-9.656790400065407,-0.7292157212589307
3,-1.7162166332504403,-9.400664802615637
1,-5.392644717618008,-7.9177242008671955
1,-5.670794011707252,-8.524727389879267
0,-9.402995838195663,1.9334610274170787
0,-9.147869096644252,2.013574838811407
1,-6.162012266906496,-7.652434613289444
1,-5.252587777574123,-7.462483079669928
3,-2.496285692765872,-9.046971668017488
0,-9.113620634138018,2.6472961905872037
0,-8.702612338889345,2.4192961966981565
3,-2.785102318948485,-8.43942929767966
0,-8.04493849730816,2.1780732513781342
3,-2.0189527561467133,-9.093608513334594
1,-5.203397923995241,-7.361605199919722
2,-9.285900547417285,-1.7783849995453158
1,-6.920639163954786,-7.526155131631128
2,-9.340287244310753,-1.9236495983099113
3,-2.6228939633143655,-8.32950070719384
2,-9.192517614120224,-1.6216109475911569
0,-9.364849455026901,1.925582434044375
3,-2.5522597327918635,-9.090888951246969
0,-8.733627647721637,1.763289471866054
2,-9.194099752009295,-1.985660610367622
3,-2.562685080946061,-9.004613910246748
1,-6.443308364056316,-8.313327879030979
1,-5.822524499220635,-7.429946955957076
3,-1.7453722373431466,-9.003371919542973
0,-9.147086704796154,1.9679998621162036
0,-8.666430802675052,1.045977086058107
3,-2.6163127659639698,-9.12150206198569
0,-8.118523306104189,1.4975613162371917
3,-2.5457210572956637,-8.900031623212438
0,-8.907231817623378,2.683324363402595
2,-10.231741805953616,-1.3743551246707155
3,-2.384892870146495,-8.807137031693731
1,-6.605381487057684,-8.294092483796916
3,-2.7717758137300157,-9.93844540068812
2,-9.197485425847082,-2.1319147003922607
3,-2.580410318667993,-9.56269699281175
2,-9.672402898840568,-2.2679369999980095
0,-9.848006574776953,1.7208240069138647
3,-2.6805807726869286,-9.894423921440895
3,-2.5905796572597812,-9.038409330591488
0,-8.497410970901301,1.9496294307047382
1,-6.319256194867942,-7.600740185742548
3,-2.1932551547900125,-9.682440471962074
1,-6.0955606474941435,-8.482060722950141
2,-9.726266981331007,-0.3546880337576539
1,-5.701014929859067,-8.931868537886716
2,-9.427704728119211,-3.0117758597134365
2,-9.337627956721272,-1.0381019415074895
2,-9.243824576242698,-1.7510029776242633
1,-5.635351292259195,-8.79312368568032
3,-2.133850115912667,-8.597770211420677
3,-2.799546378810354,-8.9315987595603
0,-9.369899023919288,0.32353033793367336
0,-8.610175379543566,3.0373568601367094
3,-2.042113820565367,-9.283352103795009
2,-9.193332653209023,-2.3352876380758327
3,-2.7634787616459895,-8.91369424858423
2,-8.952011785619568,-2.7958960602737304
1,-5.511774434202085,-8.446904068982628
0,-9.477698049244978,2.2448607280386854
1,-5.833612376991396,-8.12773047209159
0,-9.587483263246403,1.2069005542926232
2,-9.860758573010951,-1.4594962570208383
2,-9.452972242251807,-1.8307055837320403
1,-5.686347699791172,-8.278871012297586
3,-2.2608717946055203,-8.252189225534723
0,-8.452933506306636,1.4417305531780253
3,-1.5115912631966621,-10.120911008918696
3,-2.3024259035916246,-9.348305780386811
3,-2.321580424297623,-9.186427943080865
3,-2.7237544465421104,-8.009312403167735
2,-9.170346916269025,-1.3370621787226769
0,-9.353901404867619,2.214805355654152
0,-9.005213916908547,2.5128629236353914
2,-9.100594510345244,-1.5165111602269774
3,-1.808313633458293,-8.231070996639838
1,-6.045816028999847,-8.714272912136863
1,-5.640570906161101,-8.729769215851004
1,-5.685590295124685,-9.273524228843375
0,-10.14354967894732,2.4470942997148883
3,-2.985657339836289,-8.989297716138102
1,-6.425933388590518,-8.27065924893535
0,-9.242486147605337,2.0210385551541505
3,-2.4884969278891766,-9.728697623270063
2,-9.846441575862514,-3.117425893154329
1,-6.622845061526268,-8.53592821716934
0,-10.159524292697567,1.5269445109446085
0,-9.185745408962573,2.3004733496599195
3,-3.2769801574068778,-8.695277130834176
3,-2.8617689806389435,-8.574258919506416
0,-8.483577155545401,1.491947244789421
1,-6.041777050656831,-8.72483147000539
1,-5.774855477077149,-8.267501208727595
1,-5.841825290514733,-8.449333236832688
1,-5.853325576642292,-7.60676177023333
0,-8.688364749387713,1.3080879696306844
1,-5.728542395629783,-8.756927014963235
1,-5.5612472877360375,-8.534365405974942
3,-2.499561533241842,-8.53758452857514
2,-9.333069324752403,-1.6247599274014992
3,-2.731998670183128,-9.26319768296896
0,-8.719083931456087,1.9898843624234037
3,-2.846847531790388,-9.278086948229989
3,-2.4872781202288463,-8.582238656756225
3,-1.8649047111069188,-8.769698662999899
0,-9.2288610707684,1.5851141176056849
0,-9.03118069651282,1.7543052912668455
1,-4.620482110930599,-8.549922144636248
2,-10.015452835974903,-1.5524601628585986
1,-6.196252881326572,-8.585123318620758
1,-5.730552933476092,-7.3946444736959585
2,-9.3139516473792,-3.0077509097234874
0,-9.636327618353514,0.6108589618816656
0,-8.938385059177413,1.0005861209419784
3,-1.6109070936993666,-9.646683737992763
1,-5.5518994307149585,-8.195843038175076
1,-6.265765951763908,-8.771354896195096
1,-5.478229205843476,-8.053280751321317
1,-5.805038754391094,-8.748071418296444
3,-2.496162597155491,-8.179880269306626
2,-10.68094669568928,-2.1566976824230295
2,-9.198508628252549,-2.685547110592943
3,-3.021199055601585,-8.214570171239508
0,-8.574707309306575,1.2954464988153505
1,-5.338517400448744,-8.522044028640202
1,-7.280973745816526,-8.10127576213336
1,-6.440280928907734,-8.302584632303983
2,-9.682466056003413,-2.252861530169196
0,-8.668472091607754,0.9367431431428414
1,-6.387992889374054,-8.097994627170227
3,-1.851216317620762,-9.651296208535282
1,-5.0972004067181595,-9.360064755160813
3,-2.6260557598625573,-8.533869621286534
3,-3.3812957560561916,-8.830357631874282
2,-9.03158459881006,-1.8847973296432892
0,-8.429543162025302,0.6151131427050243
1,-7.091596394374332,-8.204092799384538
3,-6.31438499246002,-8.200829474852043
1,-6.030647042981538,-8.799740814267611
3,-2.3334004734712344,-8.373337726138192
1,-6.333070901838271,-7.685510703443106
0,-8.703357238664482,1.0099360336015204
1,-5.7391247118274125,-8.42342780285339
1,-6.239395608744099,-8.48695169004644
3,-2.838185959181356,-9.281366531520856
2,-9.11834984896068,-2.1073559003806706
2,-8.426961011376797,-2.4304222747446844
0,-12.489652130428947,3.4004902918738242
0,-8.925020575856433,1.7714310919203287
0,-8.83924711519764,1.7792065996492232
3,-2.4719981428276645,-9.629079031843647
0,-9.101195239711412,1.5011934158471916
